#explanation: coords of waypoint                != 0 implies veloc% = 0         1=on, 0=off         coords of focus point
#csv-format:       x, y, z,      velocity %,   waiting time,             focus on point toggle,            x, y, z

#evaktisch_big2-80_edited has (x/z) min: 4.71/2.65, max: 17.21/7.94, center: 10.96/5.30

4.71,4,2.65,0,0,true,4.71,1,2.65
4.71,4,7.94,0.3,0,true,4.71,1,7.94
17.21,8,7.94,0,1,true,17.21,1,7.94
17.21,4,2.65,0.3,0,true,17.21,1,2.65
4.71,4,2.65,0,0,true,4.71,1,2.65
